Minmum Pixel Intensity,Maximum Pixel Intensity,Mean,SD,Total Pixel,Noise,Entropy,Result
50,255,170.87230014025246,58.87127012702384,855600,0.46109556723976847,7.169406752008196,1
60,255,156.74441912108463,60.298785259738246,855600,0.4556311113248804,6.970507890173729,1
52,255,139.87429523141654,40.86483119454839,855600,0.6260272174428518,7.3061687177037,1
61,255,175.00789036933148,42.297693725516105,855600,0.44010772902226264,7.271300322539382,1
41,255,151.83833099579243,69.98595976619418,855600,0.5145943666119708,6.921481909518411,1
42,255,141.18838592800375,48.77484277754755,855600,0.532770367678855,7.447560809270073,1
59,255,131.1331580177653,47.24592377502615,855600,0.5123767405687358,7.315339331927643,1
103,255,195.22166316035532,30.93759877696979,855600,0.40153810084527547,6.892030587870197,1
78,255,149.43297335203366,42.825356475630585,855600,0.4671542342620649,7.2264560601342,1
46,255,161.3011150070126,43.081467865714224,855600,0.5802105000287812,7.226478618670564,1
56,255,160.95269635343618,45.94996186524915,855600,0.269711622904276,7.328560373972691,1
60,255,181.03999181860684,43.92625653133224,855600,0.5372056197653308,7.342921282357152,1
44,255,165.28990532959327,60.95511923941859,855600,0.4776481533708246,7.190130928674932,1
63,255,193.82983520336606,47.205571860986126,855600,0.4489782331951841,7.197581369564211,1
24,255,146.3772206638616,56.92732750750493,855600,0.464936608218834,7.383505900568123,1
54,255,154.92544880785414,45.66054508146078,855600,0.40153810084526564,7.160872900392748,1
37,255,183.5234244974287,61.158928310337366,855600,0.46331319328299064,7.085195332661509,1
34,255,159.8544822346891,68.07174550006903,855600,0.3910441817365129,6.874592791390748,1
40,255,165.16912108461898,50.76737261498678,855600,0.4053791418243311,7.26524938471208,1
31,255,152.62172393641887,65.5457494052607,855600,0.5168119926552002,7.277326359352083,1
39,255,159.13471715755026,62.93316311816779,855600,0.4467606071519529,7.485193753588164,1
75,255,174.59626227208977,39.90877101919088,855600,0.4511958592384195,7.24270415942822,1
47,255,146.30257363253858,48.03209350979981,855600,0.514594366611981,7.414971132529855,1
78,255,177.01988078541373,59.82076542435635,855600,0.3789268476919259,6.30468428256699,1
25,255,147.7938662926601,58.07033205475005,855600,0.4241493539986192,7.466724477380799,1
50,255,160.49645395044413,42.946164223986635,855600,0.3540979684953544,7.367670308647277,1
30,255,132.33188405797102,50.08565244540898,855600,0.6072570052685733,7.563053688196686,1
57,255,133.43162108461897,37.91904819915106,855600,0.44070194012965686,7.055302047791975,1
58,255,179.73323165030388,44.70839137543177,855600,0.5553816208322009,7.349374363175346,1
35,255,158.33597358578774,56.20023406938967,855600,0.4406223309364779,7.576849371923126,1
30,255,110.8640603085554,41.540630550172764,855600,0.4776481533708181,7.1487457246178066,1
68,255,187.06978845254793,41.14040966566514,855600,0.5145943666119868,7.229624686638531,1
16,255,166.29188522674147,45.575577902472915,855600,0.3971028487588051,7.375392862375687,1
24,255,137.79860682561946,65.79718902516325,855600,0.5145943666119738,7.58623982732135,1
68,255,145.44767882187938,37.370156161263594,855600,0.41971410191215325,7.031554828795999,1
45,255,170.7986781206171,48.83380976378965,855600,0.5720138161564323,7.506901167917604,1
48,255,148.7155049088359,47.660055306302,855600,0.41365543488985385,7.203307054571213,1
73,255,151.22138849929874,40.264978085808735,855600,0.40537914182433354,7.173241289348238,1
66,255,158.30551309022908,43.58380623533552,855600,0.47158948634852504,7.21439227587061,1
27,255,158.05465053763442,59.101138339772525,855600,0.6072570052685744,7.646785570215132,1
66,255,166.24421809256663,42.184983210082045,855600,0.3662153025399286,7.060904839223208,1
29,255,152.49185600748012,56.00307907505354,855600,0.42193172795538136,7.410030886717915,1
40,255,166.91787517531557,56.07311037082361,855600,0.5190296186984374,7.5375663317654755,1
33,255,130.07790088826553,50.34869700429577,855600,0.5581934579828322,7.501085576228441,1
20,255,121.56539971949509,50.29263498116671,855600,0.592922045180758,7.570365889155579,1
38,255,104.463605656849,37.10043976250149,855600,0.39932047480203536,6.898621027596797,1
64,255,126.72699976624591,34.05560704288463,855600,0.5063180735464532,6.976015077457033,1
53,255,131.43261921458625,43.93551012896733,855600,0.4384843140864218,7.28094168160742,1
34,255,130.82158251519402,60.393792212015484,855600,0.5575992468754329,7.672779505279058,1
70,255,158.3094518466573,37.31458096694013,855600,0.5763694590496994,7.19535884844742,1
63,255,181.62190392706873,36.70113412449854,855600,0.5145943666119833,6.991831897319618,1
35,255,159.5717391304348,57.78600507663103,855600,0.539423245808558,7.593515432903583,1
73,255,150.93710028050492,37.08488916150142,855600,0.41587306093308024,7.010494521831402,1
11,255,82.95173679289388,50.91461886335641,855600,0.4814891943498827,7.4219318261602245,1
30,255,125.78500701262273,61.030325240488,855600,0.5703107920274154,7.685756172698234,1
56,255,153.11337307152874,61.7899178382133,855600,0.4693718603052954,6.964661327826404,1
36,255,146.5606054230949,44.815414622189486,855600,0.5372056197653263,7.456742496355166,1
34,255,152.69067671809256,63.87329154744153,855600,0.4649366082188291,7.521821699870103,1
43,255,167.60057971014493,48.87934227373782,855600,0.6050393792253418,7.509602416069101,1
55,255,194.9181661991585,50.70136879433278,855600,0.3789268476919257,7.169024584143069,1
32,255,127.75392122487143,71.85081622613102,855600,0.5250882857207321,6.989064222356516,1
22,255,142.8770430107527,57.91787160446042,855600,0.47158948634851977,7.398095025069896,1
30,255,153.4495956054231,58.02042832620053,855600,0.7677534033852108,7.698770575988719,1
60,255,179.87605306217858,54.24150509420359,855600,0.5493229538099195,7.417688424515349,1
30,255,151.6532386629266,57.84383771319505,855600,0.4467606071519558,7.614460759828239,1
60,255,165.1415521271622,45.007668926534414,855600,0.2614353298387629,7.301015531476228,1
39,255,164.20121552127162,50.069187016278605,855600,0.6139098833982667,7.553003480951395,1
45,255,169.56653342683498,52.25333154407081,855600,0.6795260168150735,7.521611025935497,1
64,255,169.12462482468445,44.0831646948502,855600,0.26143532983875345,7.270419291155471,1
91,255,189.04834852734922,33.393107234281885,855600,0.3066578361454307,7.006705287519615,1
15,255,146.72507363253857,53.43958435368423,855600,0.6320858844651452,7.612863388730433,1
40,255,186.32181042543243,59.71082773894764,855600,0.491983113458633,7.303742002705546,1
109,255,199.4656930808789,29.10560724830234,855600,0.3971028487588047,6.804527951801725,1
30,255,137.3319822346891,46.5325433990286,855600,0.5620344989618881,7.505984688002166,1
53,255,171.30133239831696,58.68250962634544,855600,0.4837068203931094,7.159892100087071,1
46,255,152.50285764375877,47.58274691414508,855600,0.5394232458085501,7.485463148019371,1
53,255,149.32641771856007,63.32620271317778,855600,0.47986577941405256,6.960969955249933,1
23,255,145.3944144460028,56.48465963088492,855600,0.6795260168150654,7.591281450120084,1
38,255,183.9657737260402,60.54705654479543,855600,0.494200739501882,7.352496494721928,1
28,255,154.77375058438523,54.21226209717517,855600,0.6276506323786912,7.54484671626881,1
55,255,172.16363487611034,39.56505449077256,855600,0.5416408718517932,7.1053334882693235,1
17,255,132.19977559607293,62.805259104987705,855600,0.4776481533708193,7.71832320141606,1
36,255,121.27386395511921,49.732322345378314,855600,0.5537582058963693,7.254127346328671,1
51,255,172.68789270687236,57.62046618316858,855600,0.5808047111361786,7.520012801019181,1
37,255,166.1250935016363,44.56604135578381,855600,0.3684329285831665,7.11923634338409,1
78,255,211.61077840112202,38.99701131248651,855600,0.3480393014730523,6.545304150501525,1
60,255,198.45654394576906,38.871049272596835,855600,0.30887546218867085,6.756435275541069,1
16,255,124.6073644226274,67.61455164360238,855600,0.5454819128308405,7.617922144731781,1
85,255,185.62534829359512,34.55253439078429,855600,0.3088754621886667,7.056454342895878,1
51,255,183.40095371669005,41.66564073194781,855600,0.463313193282997,7.137290464966732,1
73,255,204.2973971482001,28.846165740660318,855600,0.284046582992105,6.465066659321937,1
35,255,181.49303412809724,61.40048666041511,855600,0.5145943666119743,7.400911471053689,1
62,255,182.4432515194016,43.774526400226584,855600,0.5394232458085488,7.313984516923548,1
37,255,146.31317087424029,49.39846024132641,855600,0.5024770325673847,7.491844983910566,1
29,255,145.60994857410006,64.81241529152177,855600,0.4776481533708301,7.561345452293774,1
39,255,142.64015194015894,55.53723935681928,855600,0.45503690021747717,7.621060413808629,1
86,255,182.12059841047218,56.24527343056587,855600,0.3149341292109589,6.382409374579414,1
57,255,165.30374006545114,41.3374950781478,855600,0.348039301473057,7.312616043566249,1
23,255,127.0980177653109,48.84402216696625,855600,0.5830223371794007,7.5463562124225065,1
36,255,148.80279920523608,47.468658200251305,855600,0.619374339313166,7.359144326981626,1
63,255,167.8942309490416,44.376092369779236,855600,0.3662153025399455,7.264204294145215,1
23,255,172.124912342216,62.90083440174315,855600,0.45281927417424156,7.532431580733299,1
64,255,184.12700911640954,42.48849225505,855600,0.5289293266997954,7.286381861853364,1
47,255,134.6446704067321,41.96578573540832,855600,0.6381445514874394,7.338086912016882,1
41,255,140.1697685834502,59.1249155685965,855600,0.5349879937220829,7.633363452046903,1
16,255,103.66388849929874,58.38539667949412,855600,0.5168119926552138,7.612286791987151,1
26,255,147.04445535296867,60.552010368549865,855600,0.5846457521152465,7.656711084281571,1
89,255,185.69790322580644,35.06167897020091,855600,0.42636698004183987,7.065838890322775,1
61,255,160.10758882655446,45.895444562726176,855600,0.48045999052146066,7.3102061722117995,1
33,255,117.22982585320243,46.1136449637166,855600,0.683961268901527,7.432335386723568,1
41,255,166.68262973352034,63.52674248721413,855600,0.38276788867099015,6.8343140142092,1
73,255,198.29133707339878,39.80115443759981,855600,0.21843044957529836,6.467361107397442,1
36,255,132.4513616175783,70.0263380617575,855600,0.5168119926552084,6.989319959667975,1
18,255,137.65899018232818,61.059845740552916,855600,0.4964183655450975,7.658765740281102,1
43,255,151.18161524076672,48.37966700518085,855600,0.3948852227155724,7.3691529563808205,1
38,255,123.34107877512857,44.57078709143298,855600,0.6684378865989166,7.400962112671579,1
87,255,184.89001870032726,36.3124181509282,855600,0.3375453823643076,6.860833796915386,1
40,255,112.42584385226742,38.9693815529797,855600,0.46937186030529304,7.097602233915048,1
80,255,182.00170523609162,35.76750039187035,855600,0.31715175525419204,7.104451774202823,1
58,255,175.33350280504908,56.818194714664976,855600,0.42577276893443533,7.185612047394044,1
43,255,187.90229195885928,57.596776383109194,855600,0.44676060715195604,7.014404745263854,1
49,255,173.09504441327724,50.9952683340274,855600,0.6629734306840184,7.477230125884737,1
64,255,168.56247545582048,60.71011077874808,855600,0.4511958592384108,6.834805601104122,1
26,255,148.85651589527816,59.71485121047101,855600,0.7953941197324198,7.740354418677718,1
59,255,164.6683695652174,62.83212159363173,855600,0.4797861702208652,6.82821491239714,1
51,255,176.02771154745207,46.62690476501111,855600,0.3789268476919259,7.173391402079095,1
131,255,206.13320009350164,38.66324134827076,855600,0.19360157037872697,5.8603377628629065,1
44,255,168.98317671809258,49.29687510953723,855600,0.39932047480203064,7.241855244584798,1
58,255,184.91667134174847,44.52286180419151,855600,0.28404658299209357,6.707133782761739,1
38,255,163.34254558204768,65.74102236836607,855600,0.3849855147142172,6.857830573450568,1
34,255,143.38297568957458,50.422810290550885,855600,0.40153810084526165,7.419812545261416,1
31,255,156.91023959794296,52.70178219500535,855600,0.6464208445529633,7.634420559176781,1
34,255,163.17963534361851,52.21504202173222,855600,0.5967630861598213,7.484488024009673,1
12,255,87.53525011687705,51.37838637782208,855600,0.4776481533708179,7.456232859479338,1
24,255,176.54817671809258,40.06307095350905,855600,0.37892684769191526,7.206278136040206,1
38,255,130.78850631136044,44.70261330703799,855600,0.5636579138977353,7.439042162324635,1
53,255,160.60230715287517,65.09295324917655,855600,0.4919831134586367,6.850511559497811,1
120,255,207.03800374006545,25.84281038980418,855600,0.37670922164867965,6.629253203736829,1
48,255,167.11215170640486,60.73919206039071,855600,0.49420073950186527,7.197867545108887,1
82,255,192.27344787283778,48.2853718396599,855600,0.3540979684953481,6.905096806026506,1
41,255,162.3239095371669,62.044937017779326,855600,0.4875478613721742,7.211870241378802,1
63,255,189.77979546517065,42.903471692488054,855600,0.24104170272864667,6.618108962321834,1
59,255,190.75412692847124,48.33194547016559,855600,0.4693718603052835,7.25060400104132,1
34,255,136.74148316970548,49.554544851358145,855600,0.5846457521152412,7.548912492340748,1
55,255,187.4872159887798,49.49580603981704,855600,0.4897654874153908,7.303025034777913,1
71,255,133.14611734455352,32.87117875981372,855600,0.4897654874154112,6.9416920778136415,1
45,255,188.28866643291258,54.29203373162791,855600,0.401538100845265,7.303201515441665,1
23,255,102.88348761103319,43.198280670805744,855600,0.4837068203931099,7.181796199862436,1
82,255,180.36200327255727,37.39067562334066,855600,0.44454298110872364,7.15277674552123,1
21,255,117.80746259934548,51.91552605819515,855600,0.6464208445529728,7.594706338976612,1
13,255,142.59377279102384,54.76721732075836,855600,0.6359269254442202,7.6449884622346564,1
48,255,179.39818256194482,38.94063009264856,855600,0.33370434138525046,6.935634782889485,1
33,255,97.22966690042075,37.64155608765003,855600,0.39932047480203803,6.872918237906759,1
17,255,160.06129733520336,68.432411836167,855600,0.5967630861598257,7.7074478773410835,1
16,255,131.4993770453483,61.33802468427882,855600,0.4837068203931161,7.416981729890137,1
37,255,148.21985741000466,56.94746063947848,855600,0.407596767867562,7.238519671416455,1
27,255,132.34879499766245,47.599082904841815,855600,0.570310792027417,7.525140324652344,1
47,255,139.84436068256196,42.19989341589747,855600,0.5454819128308414,7.3708597956392135,1
25,255,148.44705820476858,75.82614748379417,855600,0.4053791418243203,6.938775627888057,1
52,255,152.57273959794296,57.14128098197352,855600,0.4964183655450898,7.564942681996898,1
70,255,159.45866292660122,37.1068772772614,855600,0.4927948209265505,7.197165252655388,1
49,255,156.02545932678822,47.09844777305797,855600,0.5333645787862538,7.468365412239661,1
31,255,159.09238779803647,53.18055060914893,855600,0.6094746313118105,7.5144016518511725,1
51,255,192.80015661524078,51.85709349585672,855600,0.38498551471422426,7.214163025174491,1
74,255,162.92259116409537,36.238381416334946,855600,0.483706820393118,7.161459156154668,1
90,255,150.46268817204302,29.687191229805023,855600,0.45281927417424944,6.834343669821332,1
57,255,119.95006311360449,35.318919382990444,855600,0.5145943666119823,7.009385554430873,1
94,255,164.83770804114073,38.94510091770545,855600,0.44232535506548043,7.120460213625809,1
47,255,168.13311711079945,59.89331546612962,855600,0.4757276328812916,7.17026266843402,1
18,255,132.3705551659654,63.69389776814492,855600,0.6464208445529702,7.700340157530824,1
48,255,125.85573983169705,44.9540841941117,855600,0.4467606071519506,7.301638913306989,1
21,255,133.62047101449275,66.35565006833502,855600,0.5168119926552145,7.597667446763503,1
49,255,161.9538896680692,45.5023468672164,855600,0.46937186030529876,7.362870776103568,1
18,255,135.44228494623655,60.11862984144189,855600,0.47986577941404995,7.4151608091466255,1
34,255,155.9995675549322,64.33474951484547,855600,0.50025940652417,7.257724530209499,1
33,255,163.9984093034128,51.177516763783736,855600,0.5123767405687562,7.365031714159383,1
49,255,145.37514258999533,64.91986027572378,855600,0.49420073950186166,6.96620258748257,1
34,255,114.66155212716222,40.81082206119348,855600,0.47543052732758867,7.12981309106882,1
74,255,208.8572966339411,41.09712667713292,855600,0.35409796849535496,6.621762116236868,1
70,255,172.26543945769052,58.68140920599198,855600,0.42414935399861203,6.811707675454322,1
20,255,139.23259233286583,58.98281416179497,855600,0.47764815337081507,7.408892010408152,1
84,255,145.00247545582047,30.696835490969374,855600,0.4693718603052898,6.871860820829154,1
31,255,141.85902875175316,50.07658979436887,855600,0.6464208445529712,7.425298934803061,1
27,255,173.26507012622722,64.12748482560497,855600,0.53942324580857,7.542743765014012,1
54,255,176.90537283777465,45.67887133785857,855600,0.5620344989618914,7.385129322248181,1
78,255,208.14750467508182,27.33212812994681,855600,0.27577028992656744,6.371433202170088,1
51,255,173.94073048153342,46.68834406926599,855600,0.5779928739855377,7.423493527830588,1
69,255,186.35052360916316,51.14642423906149,855600,0.5228706596775062,7.310381371458331,1
42,255,180.9394296400187,49.56453541471145,855600,0.35409796849534714,7.077146974958595,1
89,255,159.99113370733988,40.189375442782804,855600,0.4467606071519496,7.159107308081,1
62,255,135.6696914446003,34.419623509176986,855600,0.3623742615608778,6.946829603549638,1
48,255,192.00199859747545,54.3014271143535,855600,0.4384843140864248,6.94313303326241,1
74,255,162.37284478728378,36.57586901046536,855600,0.5620344989618942,7.164878141212733,1
50,255,166.92254324450678,41.22556310445562,855600,0.562034498961896,7.163349476459842,1
73,255,189.86545465170641,39.87129935876514,855600,0.5123767405687407,7.1743506602253415,1
33,255,155.06263674614306,57.000876747145874,855600,0.44676060715194454,7.5942623750612555,1
44,255,176.30556919121085,44.9246862027403,855600,0.475430527327594,7.233665943509125,1
59,255,182.68297919588593,47.550095668571096,855600,0.6094746313118096,7.342248480207817,1
64,255,160.23258648901356,58.8518822668305,855600,0.44454298110872187,6.9724464725754665,1
74,255,171.9001811594203,43.78944248856643,855600,0.4467606071519521,7.205415115527319,1
37,255,161.92779336138383,54.96259511647595,855600,0.7215016932500883,7.612861148381713,1
20,255,163.63516245909304,67.2552174681764,855600,0.5824281260720087,7.668625136197154,1
66,255,170.82942145862552,43.68041498289707,855600,0.3579390094744184,7.243744668938279,1
44,255,169.8880878915381,61.416443256899434,855600,0.3767092216486923,6.805756388447898,1
83,255,160.98252571294998,36.44945695445064,855600,0.397102848758813,6.9535542507377475,1
32,255,155.61017765310893,58.6751957776681,855600,0.5575992468754372,7.617158211167423,1
82,255,211.6956860682562,25.954016104198153,855600,0.2614353298387559,6.276169707355566,1
50,255,131.99804698457223,37.86103443688244,855600,0.45281927417424644,7.063252115604133,1
71,255,163.18968326320712,42.94337099163289,855600,0.46493660821883326,7.174568530762602,1
31,255,149.23631603553062,64.34889446068567,855600,0.4715894863485118,7.538057478109324,1
38,255,183.37197405329593,56.924848900578546,855600,0.41587306093309223,7.382066655124329,1
21,255,108.09678821879383,53.44816461373957,855600,0.45281927417425755,7.585019893188169,1
29,255,151.43703366058907,59.60045093338334,855600,0.5703107920274276,7.637127415286376,1
58,255,190.62176250584386,34.32755489045296,855600,0.3232104222764825,6.742625899947884,1
40,255,164.48793595137914,54.65579791106859,855600,0.4219317279553853,7.529047129259573,1
65,255,137.58833099579243,45.69990394457173,855600,0.4942007395018597,7.289845399806792,1
56,255,156.32199392239363,56.45100606862426,855600,0.4897654874154041,7.537337702670415,1
57,255,170.91610682561944,43.31069162366106,855600,0.44676060715195004,7.304803643649275,1
34,255,135.21268700327255,56.161015775568394,855600,0.4693718603053016,7.6371997419681055,1
27,255,152.99572580645162,54.17044237607641,855600,0.6569147636617202,7.671749315870169,1
31,255,156.2190404394577,70.52301310087266,855600,0.39326180777974634,6.892577061431586,1
68,255,194.20230364656382,41.29394767528361,855600,0.23882407668540542,6.552386591851803,1
69,255,174.12246376811595,38.39443759273755,855600,0.3314867153420075,7.204234710774214,1
37,255,175.69507246376813,52.73594592448002,855600,0.3789268476919287,7.1574162003560335,1
46,255,151.88666783543712,47.903383526105756,855600,0.28626420903531974,7.378105206220984,1
53,255,124.10445184665731,35.516048599067155,855600,0.3684329285831735,6.926945981697748,1
26,255,150.22052127162226,55.325603064706705,855600,0.6496676744246243,7.568517831427926,1
41,255,185.88239597942965,55.579875832281594,855600,0.41365543488985296,7.345023299594879,1
49,255,148.6382713884993,57.81278448804455,855600,0.5126738461224453,7.588184467875305,1
33,255,125.96204885460496,46.082075825118636,855600,0.572528418070651,7.472635857860419,1
37,255,163.3446657316503,56.929005920684595,855600,0.5327703676788559,7.56242907858054,1
61,255,149.55697171575503,38.940098909455905,855600,0.601198338246279,7.252475486168683,1
71,255,146.14004207573632,33.289419580486964,855600,0.3540979684953496,6.93090523349825,1
24,255,147.73126928471248,57.48198699317418,855600,0.47764815337081973,7.627682989582426,1
83,255,214.18794880785413,37.037869680725336,855600,0.3314867153420043,6.472247175740429,1
29,255,159.3959700794764,53.706602543241985,855600,0.527305911763957,7.409435885700628,1
56,255,179.64905329593267,48.658717576660415,855600,0.6298682584219175,7.386329928989526,1
75,255,175.79730715287516,56.74210057198097,855600,0.40759676786755117,6.767340429125966,1
24,255,142.40109981299673,61.52658058301916,855600,0.6072570052685791,7.6772270782990075,1
40,255,172.440791257597,46.80679905979302,855600,0.48976548741540915,7.280301526433169,1
118,255,199.2127863487611,43.825319725456716,855600,0.2079365304665459,5.976715688881914,1
42,255,156.91705703599814,55.02543055953999,855600,0.3993204748020303,7.217128341810447,1
25,255,127.78537517531556,61.66320496961149,855600,0.4610955672397712,7.2749857385886765,1
53,255,185.2448667601683,36.543920344375444,855600,0.3292690892987788,6.83569614445447,1
28,255,181.0395932678822,38.06767884841546,855600,0.37005634351900324,7.122544142361042,1
72,255,189.87069775596072,34.31696471881221,855600,0.4875478613721802,6.878057371819516,1
14,255,127.39282374941561,62.64870084115774,855600,0.4919831134586384,7.417023590927333,1
26,255,118.77920523609163,54.352505500301525,855600,0.44291956617288847,7.62677173645021,1
68,255,182.68761921458625,53.22290830775586,855600,0.3767092216486921,7.03774699928601,1
37,255,135.61710729312762,59.76500828876099,855600,0.5394232458085538,7.653821494577446,1
52,255,151.15320243104253,47.31419672830317,855600,0.5002594065241607,7.377943037602142,1
42,255,135.41353436185133,43.410235192703645,855600,0.5499171649173101,7.40607176695334,1
64,255,202.12144109396914,36.67141664582259,855600,0.30444021010220396,6.680113205726524,1
49,255,175.91498714352502,57.49840280136173,855600,0.3706505546263971,6.74444105022236,1
60,255,160.79049322113136,43.913688335479684,855600,0.3767092216486858,7.111074703420563,1
40,255,121.92409770920992,39.514636667088496,855600,0.4671542342620664,7.09954725357095,1
48,255,190.59460846189808,53.05728955042492,855600,0.39326180777975,7.257398131540121,1
68,255,146.62753389434314,41.13793448581699,855600,0.41971410191214215,7.204128955587735,1
138,255,209.2600677886863,36.324327890861895,855600,0.18532527731320528,5.7978617652520565,1
46,255,135.2803494623656,47.00100294871904,855600,0.5190296186984362,7.2685784431287335,1
37,255,113.82241584852736,47.17949432999754,855600,0.45887794119654385,7.340587455042997,1
74,255,178.17653576437587,37.04892680289651,855600,0.329269089298776,7.153490027251421,1
42,255,173.0302407667134,41.61102644349406,855600,0.3540979684953547,7.0274133240590535,1
24,255,118.35268232819074,57.35863301114342,855600,0.4980417804809338,7.638366626476397,1
28,255,153.82859396914446,55.4441673753215,855600,0.46715423426206476,7.600270171090924,1
44,255,176.41400888265545,53.255279401350094,855600,0.5250882857207372,7.453427446966101,1
54,255,179.2879593267882,45.419055160936914,855600,0.3767092216486927,7.139361115841504,1
99,255,169.42300841514725,37.73763828660463,855600,0.42414935399860854,7.078945939052044,1
48,255,117.89159186535764,36.03591814858411,855600,0.3789268476919281,6.931664605479583,1
37,255,160.37109163160355,63.37027614184809,855600,0.6320858844651648,7.6622954890618855,1
55,255,186.65542776998598,40.257015606089396,855600,0.4489782331951781,7.093344911591818,1
20,255,158.02699742870502,50.085789111334655,855600,0.5989807122030534,7.515120749747455,1
43,255,148.82830177653108,48.06894166673415,855600,0.5454819128308502,7.501458999106049,1
40,255,172.24472300140252,54.610163543233746,855600,0.5394232458085547,7.503351181651258,1
25,255,154.51266362786347,56.49684550174008,855600,0.5388290347011472,7.458800850424776,1
96,255,192.29422744273026,32.28895000663207,855600,0.29232287605762025,6.954795282437079,1
